created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2017-01-11T02:40:15Z,819011009474101200,819011009474101248,"With 6:38 remaining in the first half, #kubball leads 23-21. Win probability now at 81.9%. https://t.co/tn0J8KisFA","With 6:38 remaining in the first half, #kubball leads 23-21. Win probability now at 81.9%. https://t.co/tn0J8KisFA",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,90,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-11T02:30:15Z,819008493172772900,819008493172772864,"With 10:28 remaining in the first half, #kubball leads 17-12. Win probability now at 89.4%. https://t.co/wj7a5gV9zN","With 10:28 remaining in the first half, #kubball leads 17-12. Win probability now at 89.4%. https://t.co/wj7a5gV9zN",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,91,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T22:55:10Z,818954365008539600,818954365008539649,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/JqCpOTn98S,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/JqCpOTn98S,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,80,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T22:09:54Z,818942973287235600,818942973287235584,Conference championship leverage for all of tonight's #Big12MBB games from https://t.co/jygXIJZPcQ #CBB #NCAAB #Big12 #kubball https://t.co/miqvfaoJvh,Conference championship leverage for all of tonight's #Big12MBB games from https://t.co/jygXIJZPcQ #CBB #NCAAB #Big12 #kubball https://t.co/miqvfaoJvh,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,126,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T15:37:00Z,818844094260723700,818844094260723712,"#CBB ratings have been updated. Kentucky, Virginia, West Virginia sit at the top. https://t.co/jygXIJZPcQ #NCAAB","#CBB ratings have been updated. Kentucky, Virginia, West Virginia sit at the top. https://t.co/jygXIJZPcQ #NCAAB",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,112,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-10T15:03:14Z,818835598383452200,818835598383452160,"#CFB ratings have been updated. Top 5: Alabama, Ohio State, Michigan, Clemson, Washington. https://t.co/mQ9pMP7J1Y #NCAAF","#CFB ratings have been updated. Top 5: Alabama, Ohio State, Michigan, Clemson, Washington. https://t.co/mQ9pMP7J1Y #NCAAF",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,NA,FALSE,NA,en,FALSE,NA,121,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-09T15:37:26Z,818481817128992800,818481817128992768,#CBB ratings have been updated. Kentucky remains at the top: https://t.co/jygXIJZPcQ #NCAAB,#CBB ratings have been updated. Kentucky remains at the top: https://t.co/jygXIJZPcQ #NCAAB,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,91,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T17:57:39Z,818154715703808e3,818154715703808000,A graphical look at Nevada's improbable comeback: https://t.co/6Cnfse8NZ7,A graphical look at Nevada's improbable comeback: https://t.co/6Cnfse8NZ7,FALSE,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,49,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T15:38:05Z,818119593885626400,818119593885626375,"#CBB ratings have been updated. Top 5: Kentucky, Virginia, West Virginia, Cincinnati, Wisconsin. https://t.co/jygXIJZPcQ #NCAAB","#CBB ratings have been updated. Top 5: Kentucky, Virginia, West Virginia, Cincinnati, Wisconsin. https://t.co/jygXIJZPcQ #NCAAB",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,127,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T02:58:37Z,817928467534774300,817928467534774272,@KansasHoops thanks!,@KansasHoops thanks!,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",817918995194146800,817918995194146817,65188010,65188010,KansasHoops,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,20,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T02:20:15Z,817918811584270300,817918811584270336,Game over. #kubball wins 85-68. https://t.co/btY4Fuk1ys,Game over. #kubball wins 85-68. https://t.co/btY4Fuk1ys,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,2,FALSE,NA,FALSE,NA,en,FALSE,NA,31,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T02:10:10Z,817916273095016400,817916273095016448,"With 3:00 remaining, #kubball leads 78-61. Win probability now at &gt; 99.9%. https://t.co/VW3xAxEjqE","With 3:00 remaining, #kubball leads 78-61. Win probability now at &gt; 99.9%. https://t.co/VW3xAxEjqE",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,FALSE,NA,77,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T02:00:15Z,817913777970643e3,817913777970642945,"With 6:25 remaining, #kubball leads 69-55. Win probability now at &gt; 99.9%. https://t.co/VmTTs2CDAo","With 6:25 remaining, #kubball leads 69-55. Win probability now at &gt; 99.9%. https://t.co/VmTTs2CDAo",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,77,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T01:50:10Z,817911238680309800,817911238680309760,"With 10:24 remaining, #kubball leads 53-46. Win probability now at 97.0%. https://t.co/Q7am1gkeO4","With 10:24 remaining, #kubball leads 53-46. Win probability now at 97.0%. https://t.co/Q7am1gkeO4",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,73,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-08T01:40:15Z,817908743237210100,817908743237210112,"With 13:01 remaining, #kubball leads 51-41. Win probability now at 98.9%. https://t.co/SYUEUT7Trz","With 13:01 remaining, #kubball leads 51-41. Win probability now at 98.9%. https://t.co/SYUEUT7Trz",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,73,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T22:55:13Z,817867214309249e3,817867214309249024,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/aUwPW0LW9v,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/aUwPW0LW9v,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,80,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T15:46:02Z,817759207168626700,817759207168626688,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/uk3OZe5JD3,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/uk3OZe5JD3,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,80,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-07T15:37:01Z,817756934732451800,817756934732451840,"#CBB ratings have been updated. Virginia, Kentucky, West Virginia lead the way. https://t.co/jygXIJZPcQ #NCAAB","#CBB ratings have been updated. Virginia, Kentucky, West Virginia lead the way. https://t.co/jygXIJZPcQ #NCAAB",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,110,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-06T15:36:43Z,817394472036298800,817394472036298753,"#CBB ratings have been updated. Top 5: Virginia, Kentucky, West Virginia, Duke, Wisconsin. https://t.co/jygXIJZPcQ #NCAAB","#CBB ratings have been updated. Top 5: Virginia, Kentucky, West Virginia, Duke, Wisconsin. https://t.co/jygXIJZPcQ #NCAAB",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,121,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-05T15:36:59Z,817032153976422400,817032153976422400,#CBB ratings have been updated. Virginia sits at the top: https://t.co/jygXIJZPcQ #NCAAB,#CBB ratings have been updated. Virginia sits at the top: https://t.co/jygXIJZPcQ #NCAAB,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,88,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T16:21:52Z,816681059861418e3,816681059861417984,"#CBB ratings have been updated. Top 5: Virginia, Kentucky, West Virginia, Wisconsin, Louisville. https://t.co/jygXIKhq4o #NCAAB","#CBB ratings have been updated. Top 5: Virginia, Kentucky, West Virginia, Wisconsin, Louisville. https://t.co/jygXIKhq4o #NCAAB",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,127,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T04:17:40Z,816498810411216900,816498810411216896,Game over. #kubball wins 90-88. https://t.co/cYnzQy5Lra,Game over. #kubball wins 90-88. https://t.co/cYnzQy5Lra,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,31,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T04:10:09Z,816496918876528600,816496918876528640,"With 0:11 remaining, #kubball is tied at 88. Win probability now at 52.8%. https://t.co/TLPLCnVogc","With 0:11 remaining, #kubball is tied at 88. Win probability now at 52.8%. https://t.co/TLPLCnVogc",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,74,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T04:08:29Z,816496499035086800,816496499035086850,"With 0:20 remaining, #kubball is tied at 88. Win probability now at 54.2%. https://t.co/gHMumnZF77","With 0:20 remaining, #kubball is tied at 88. Win probability now at 54.2%. https://t.co/gHMumnZF77",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,74,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T04:03:17Z,816495188868812800,816495188868812800,"With 1:39 remaining, #kubball is tied at 84. Win probability now at 60.2%. https://t.co/eyYiG4RF3B","With 1:39 remaining, #kubball is tied at 84. Win probability now at 60.2%. https://t.co/eyYiG4RF3B",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,74,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T04:00:15Z,816494423731306500,816494423731306497,"With 3:55 remaining, #kubball leads 82-78. Win probability now at 93.5%. https://t.co/2sWjZ9CvsK","With 3:55 remaining, #kubball leads 82-78. Win probability now at 93.5%. https://t.co/2sWjZ9CvsK",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,72,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T03:50:14Z,816491904292552700,816491904292552708,"With 7:17 remaining, #kubball leads 79-75. Win probability now at 91.5%. https://t.co/GU8bEb6FSC","With 7:17 remaining, #kubball leads 79-75. Win probability now at 91.5%. https://t.co/GU8bEb6FSC",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,NA,FALSE,NA,en,FALSE,NA,72,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T03:40:08Z,816489363177619500,816489363177619458,"With 9:44 remaining, #kubball leads 73-71. Win probability now at 84.0%. https://t.co/KF5HCozwab","With 9:44 remaining, #kubball leads 73-71. Win probability now at 84.0%. https://t.co/KF5HCozwab",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,FALSE,NA,72,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T02:59:20Z,816479093957029900,816479093957029896,"At halftime, #kubball leads 52-42. Win probability now at 98.5%. https://t.co/lPhYByAUui","At halftime, #kubball leads 52-42. Win probability now at 98.5%. https://t.co/lPhYByAUui",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,64,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-04T02:50:14Z,816476806979190800,816476806979190789,"With 1:24 remaining in the first half, #kubball leads 46-39. Win probability now at 96.3%. https://t.co/YVSOJ5ovHy","With 1:24 remaining in the first half, #kubball leads 46-39. Win probability now at 96.3%. https://t.co/YVSOJ5ovHy",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,90,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-03T23:23:18Z,816424729137610800,816424729137610756,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/jAbqZnQPEh,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/jAbqZnQPEh,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,80,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-03T15:16:50Z,816302305502957600,816302305502957568,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/2BNI78EWA9,Predictions for tonight's @KUHoops game: https://t.co/v6PIOfu2Az #kubball #Big12 https://t.co/2BNI78EWA9,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,80,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-03T15:09:24Z,816300434658836500,816300434658836480,#CFB ratings have been updated. Alabama sits at the top: https://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Alabama sits at the top: https://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,87,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-03T14:39:22Z,816292876057509900,816292876057509888,#CBB ratings have been updated. @KUHoops comes in at number 4 #kubball: https://t.co/jygXIJZPcQ #NCAAB,#CBB ratings have been updated. @KUHoops comes in at number 4 #kubball: https://t.co/jygXIJZPcQ #NCAAB,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,102,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-02T14:28:42Z,815927806311927800,815927806311927808,"#CBB ratings have been updated. Virginia, West Virginia, Kentucky lead the way. https://t.co/jygXIJZPcQ #NCAAB","#CBB ratings have been updated. Virginia, West Virginia, Kentucky lead the way. https://t.co/jygXIJZPcQ #NCAAB",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,110,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-01T15:44:17Z,815584437735985200,815584437735985152,#CBB ratings have been updated. Virginia sits at the top: https://t.co/jygXIJZPcQ #NCAAB,#CBB ratings have been updated. Virginia sits at the top: https://t.co/jygXIJZPcQ #NCAAB,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,88,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-01T15:28:39Z,815580504917442600,815580504917442561,#CFB ratings have been updated. Alabama remains at the top: https://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Alabama remains at the top: https://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,90,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-31T21:35:28Z,815310429329256400,815310429329256448,"RT @AudacityOfHoops: I feel like if Kansas and WVU lost on the road yesterday, the narrative would have been ""weak top"" rather than ""strong…","RT @AudacityOfHoops: I feel like if Kansas and WVU lost on the road yesterday, the narrative would have been ""weak top"" rather than ""strong…",FALSE,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,0,FALSE,NA,TRUE,NA,en,NA,NA,140,,,815270471730085900,815270471730085889,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-31T15:03:16Z,815211727960870900,815211727960870912,#CFB ratings have been updated. Alabama remains at the top: https://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Alabama remains at the top: https://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,90,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-31T14:33:30Z,815204235730186200,815204235730186240,#CBB ratings have been updated. Virginia sits at the top: https://t.co/jygXIJZPcQ #NCAAB,#CBB ratings have been updated. Virginia sits at the top: https://t.co/jygXIJZPcQ #NCAAB,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,88,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-30T15:03:13Z,814849328628006900,814849328628006912,#CFB ratings have been updated. Alabama sits at the top: https://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Alabama sits at the top: https://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,87,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-30T14:27:48Z,814840413924294700,814840413924294657,"#CBB ratings have been updated. Top 5: Virginia, West Virginia, North Carolina, Duke, Kentucky. https://t.co/jygXIJZPcQ #NCAAB","#CBB ratings have been updated. Top 5: Virginia, West Virginia, North Carolina, Duke, Kentucky. https://t.co/jygXIJZPcQ #NCAAB",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,126,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-30T13:16:37Z,814822501259890700,814822501259890692,RT @AudacityOfHoops: Looking at future scheds; check out this week for Kansas. Think it's the only time a top10 KP team plays 2 straight ro…,RT @AudacityOfHoops: Looking at future scheds; check out this week for Kansas. Think it's the only time a top10 KP team plays 2 straight ro…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,NA,TRUE,NA,en,NA,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-29T18:19:09Z,814536246735306800,814536246735306752,#CBB ratings have been updated. @KUHoops comes in at number 4: https://t.co/jygXIJZPcQ #NCAAB,#CBB ratings have been updated. @KUHoops comes in at number 4: https://t.co/jygXIJZPcQ #NCAAB,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,93,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-29T15:03:37Z,814487042314960900,814487042314960897,#CFB ratings have been updated. Alabama sits at the top: https://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Alabama sits at the top: https://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,87,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-28T15:02:23Z,814124340736303100,814124340736303104,#CFB ratings have been updated. Alabama remains at the top: https://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Alabama remains at the top: https://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,90,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-27T15:03:07Z,813762138846203900,813762138846203904,#CFB ratings have been updated. Alabama comes in at number 1: https://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Alabama comes in at number 1: https://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,92,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-23T21:01:23Z,812402748952080400,812402748952080384,RT @mvugt: nice: how to write APA-style documents in R markdown https://t.co/YVmYiZDwbK,RT @mvugt: nice: how to write APA-style documents in R markdown https://t.co/YVmYiZDwbK,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,56,0,FALSE,NA,TRUE,NA,en,FALSE,NA,87,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-12-21T15:03:11Z,811587826517151700,811587826517151744,"#CFB ratings have been updated. Top 5: Alabama, Ohio State, Michigan, Washington, Wisconsin. https://t.co/mQ9pMP7J1Y #NCAAF","#CFB ratings have been updated. Top 5: Alabama, Ohio State, Michigan, Washington, Wisconsin. https://t.co/mQ9pMP7J1Y #NCAAF",FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,123,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
